,井名,校深,电阻率,声波时差,岩石密度,补偿中子,泥质含量,总孔隙度,渗透率,含油气饱和度
509,苏14-01-23C4,138.9,37.948308136673866,214.5744924260619,2.601159107048236,9.431375091462924,22.606105113426928,4.873225341799856,0.1392440605089993,11.633282937799855
510,桃2-23-26C1,140.9,192.96105748523775,203.22390346408798,2.6381121360376154,7.246962384530162,17.551504613062455,4.282015614056778,0.6288289566735272,21.42605393789922
511,桃2-28-24,89.79999999999998,66.78908685463253,207.70553454187086,2.5939309578485528,10.429832960022274,19.18090200552339,4.746380846204901,0.16375278386414258,18.625122494305124
512,桃2-20-7C4,139.2,67.26246408206178,214.17251436077586,2.58482758620115,10.073297412794542,19.26209051548851,5.575955459719829,0.2864583333663793,17.234576149204024
513,苏47-9-82C1,265.59999999999997,63.06719879707832,213.6843072310241,2.590918674599398,9.71418674670934,18.27575301239458,5.674653614468374,0.2323343372801205,22.937228916039157
514,苏14-6-31,100.0,51.91265000169,205.7151900111,2.610649999968,9.746609998772,23.23159999702,3.8502400001509995,0.09778999993199998,6.703880001119999
515,桃2-2-10,117.6,45.51403061281463,219.1940221159864,2.5710629253707484,9.665688774656463,19.76957483029762,6.211190475964285,0.2548894558537415,23.09574829684524
516,桃2-23-27,132.79999999999998,82.7314231907229,210.5008056859187,2.5902484936746992,9.544239457345633,20.420150601064762,4.635331325123494,0.14252259057680725,19.466573796475906
517,桃2-22-15C5,113.4,72.24925926129629,213.13826280696648,2.578271604970899,11.215299824727513,22.712566135775134,5.035749558940917,0.18208112862169312,16.40126102082716
518,苏14-2-22C5,174.5,62.23709456026934,205.31257878836675,2.5888767907805157,8.534366762578223,19.226349569634383,4.641942693582808,0.16707736373810889,16.83094555825788
519,苏14-6-02,100.0,64.67738000216,211.07279999930003,2.602010000001,7.444750000109001,19.30078999824,4.931780000051,0.17403000029,20.016030002745
520,桃2-21-12,147.2,135.53911684784646,204.89995245910325,2.6066983695414407,8.798627719336958,18.057031250138586,5.188342391181386,0.2998913042574728,27.964266302194293
521,苏14-1-16C3,150.7,114.56481088156605,212.49309885593897,2.587830125938288,9.185169209549436,19.388201726317188,5.13236894479363,0.1808095550471135,16.127524882919708
522,苏14-1-04,86.40000000000002,64.22091436791665,206.0650925909722,2.586863426012731,8.258645832187499,20.45005786756944,4.19422453685648,0.10537037020949071,7.148124999460648
523,苏14-6-08C8,91.3,126.73639650286967,207.71901420372402,2.594173055915663,9.3048192752092,20.490054767579405,4.362387732787514,0.10571741532201533,12.501062432768894
524,桃2-14-19C1,177.60000000000002,64.87904841987049,205.40725223372746,2.5905630633170045,10.778440317139076,19.914712837939188,4.132539414369932,0.12610360368299547,8.437128379565877
525,苏14-13-12C6,185.2,71.19732181790498,209.26004320907128,2.586555075552916,8.194935204900649,21.07859611231102,5.315496760322895,0.18039956814362854,19.27407127177862
526,桃2-23-8,109.2,71.65415749647434,214.4258790923992,2.593891941655677,9.197371797887362,18.824633697957875,5.764322344657509,0.19059523815201462,22.16329670449634
527,苏48-17-83C3,198.8,66.40878269771629,209.23739438993965,2.612152917192153,8.398722334061368,20.249054326368206,4.007193158828973,0.16275653907042253,11.317223339668008
528,苏14-21-35C1,90.39999999999999,51.13146017672567,216.55568586780976,2.579391592752213,9.033141593060842,21.030033187090712,5.234646017715708,0.1944579649988938,20.677356196426995
529,苏47-3-65,296.79999999999995,66.104211580593,212.90048519865235,2.571859838024259,8.88756738569542,21.78673180501348,5.344683288277629,0.17587601078436663,21.042338273935314
530,桃2-28-15,108.3,65.07931671615881,209.57156971117269,2.574284395317636,10.002271468224377,17.17393351614035,5.119473684084949,0.4719944599501385,18.07739612297876
531,苏14-15-50,121.3,96.36001648772465,208.6015251319044,2.5777988457230006,9.984451773790603,15.68550700552597,5.37326463291014,0.7535119540049464,29.70431986936521
532,苏14-7-32C2,98.60000000000001,41.757383367494924,216.78739348022313,2.5506693711004056,11.2403144058215,22.860466534117645,5.877849898522312,0.17947261685801216,16.957799187789046
533,苏14-22-35,132.29999999999998,207.63752078648528,201.83046865238097,2.6251095993658353,9.831186696887379,17.098238851526837,4.324905517755859,0.14051398327059716,18.058397579716555
534,苏14-2-25C7,123.49999999999999,80.19047771820243,212.24836435943322,2.585522267014575,9.932429150589474,20.850696359441297,5.242485829538462,0.164445344340081,24.151724697243726
535,苏14-20-25C6,145.3,73.39499656043357,217.84671023097042,2.5599724710089466,8.29995870605368,18.329353059917413,5.593331039295939,0.3275430142105988,25.198293188041976
536,苏48-17-84,125.00000000000001,55.99651999999199,211.94079998688,2.5794399997263997,6.760671999789599,16.76598399916,5.372471999828,0.2864080002944,19.867055997552
537,苏14-6-06,156.79999999999998,83.5909821378444,211.33411988456635,2.5864795919528065,7.562971938855867,17.325497448303572,4.794961734890307,0.21692602058801022,15.205854591454083
538,苏48-21-87C5,91.60000000000001,75.10887554708515,205.714224900655,2.578711790671397,7.68230349287882,21.568427950753275,4.452030567850437,0.1089956330087336,20.27647379968231
539,苏14-2-46C3,91.8,68.05481481715687,206.5622657893246,2.612984749459695,9.627930284346405,18.26615468350109,4.288300653592593,0.34430283206753814,13.2637254908061
540,桃2-25-25C2,155.4,55.12650579174389,212.98743884324324,2.5802509654169885,10.510334621695623,23.52067567684685,5.23624195630695,0.1506113257155727,16.681589446692406
541,桃2-14-17C5,154.1,66.25119402823492,210.92360156930567,2.5729785853173266,9.75696949917651,19.64928617623167,5.094750162434783,0.14380272553147308,19.053264115094095
542,苏14-13-16,122.1,95.45210482612613,209.13929563210488,2.58000000017199,8.466396396365274,19.142317774660114,4.670933660923833,0.19014742015233416,17.680917280596233
543,桃2-14-19C3,166.89999999999998,51.53882564200121,222.8132713977232,2.5472738166003595,9.640059917634513,20.833966448160577,6.086387058333134,0.2864050328723787,24.471503890808872
544,苏14-21-41C1,95.80000000000001,66.4531524007933,209.3527662004175,2.6020146137860123,9.144311065156575,24.728632565062625,4.4190709811555315,0.10673277644050103,14.4710125272025
545,苏14-8-47,118.60000000000001,77.29872681463743,209.47881112799323,2.59164418199747,9.651298481197301,20.3829595287774,4.696998313689713,0.1306492414578415,17.681037101323774
546,桃2-12-26C5,82.2,62.664610703673965,210.6453649508516,2.60392944013382,8.637919708183698,20.53770072995134,5.223454987835767,0.13936739659002434,17.57306569333942
547,桃2-20-2C3,117.10000000000001,78.35326216955593,212.18766015183604,2.5576430398778824,8.850853972009393,18.893023058873613,5.2986848846925705,0.22526046101707936,29.604773698701962
548,桃2-21-11C7,187.5,68.13401599787733,210.53880534314666,2.5688586665541333,8.966026666557868,22.974031996576002,4.739434666577067,0.14545600009866666,16.68530133079467
549,苏47-14-65,247.00000000000003,67.900874483417,208.69734412744936,2.5932388666340076,8.349627530623481,21.37757085365992,4.509578947117409,0.12456680190688257,17.559595140641296
550,苏47-2-73,550.8,61.457966595250554,211.69373277458246,2.609883805350763,9.054183005783589,22.045729849513435,4.53144517075817,0.1429774870922295,15.974379086599855
551,苏47-13-75C1,321.8,103.20211933746425,207.20031697022995,2.5934493475966436,9.630590427838408,19.803511499865753,4.5004412679546295,0.15539465507395894,13.999061528097577
552,苏14-14-37C10,109.6,94.03258211951643,207.71680657025547,2.5886131388357665,7.475574817652373,19.21733576919617,4.6538047442864965,0.20880474468613142,23.19089416251186
553,苏47-9-81,147.0,60.01965986357823,210.13491156585036,2.6037687074965987,9.996993198374149,21.20931972840816,4.777496598669388,0.15248979621360542,14.521782314058505
554,桃2-16-2C3,150.60000000000002,74.79176626749003,210.7889973510624,2.6002257637025226,12.010976097224432,21.592104914993357,4.616208499370517,0.13379814047941566,15.689402389379147
555,苏185,325.2,55.72950184262608,202.61120542214024,2.60252152551107,9.040553504796433,19.00878228989545,3.8634194338585486,0.10276137771156212,12.541346863971711
556,苏14-19-28C5,151.39999999999998,256.08247690828273,206.3569352859313,2.615819022505284,7.938058123976883,18.389696170642008,4.174293262666447,0.25471598398414796,16.871287979336195
557,苏14-1-16C8,73.80000000000001,52.31823848791327,214.05846880772356,2.5850948510582654,11.466355011788615,23.696409213143628,5.534701897365853,0.17162601593902438,19.526991870588073
558,苏14-14-25,91.79999999999998,76.95364923525057,218.50688454183012,2.588039215679739,9.029912854749458,17.66465141861874,5.358638344156864,0.3053050110871461,23.613344228135077
559,苏14-22-50C3,159.7,62.48998121645586,203.20510331233564,2.593005635751409,7.880970570130245,21.226906699564186,4.562830306944896,0.2829993736405761,15.229774575231058
560,苏48-9-71C2,101.4,149.92877711338264,207.54445760897437,2.601252465433925,8.50902366885996,20.338195265562128,4.56001972406213,0.11873767276035502,21.208964496148916
561,苏14-02-40C4,132.79999999999998,130.68078313570032,211.57781625655122,2.5903162650097893,9.597296685362952,19.40640813221386,5.098109939595632,0.19903614492921687,24.509781630015063
562,苏47-19-74,218.79999999999998,116.12099633934186,206.25341864862892,2.5800274222851924,9.458427787576783,21.34655393054845,4.67956124299086,0.1826782451709324,20.42028336229525
563,苏14-11-14C8,137.20000000000002,63.20810495502915,208.95052478119533,2.605787172084548,8.759701166110057,20.90529882966472,4.7335131195553934,0.14269679311078715,15.834766761715741
564,苏47-29-69,198.39999999999998,77.52381048232864,210.49336691965732,2.5610383062993956,8.478931451409274,21.31090725766129,4.622459677457662,0.14989919371875002,17.413437500752018
565,桃2-12-26C7,99.2,63.24392136945565,211.01363913991935,2.5918548382802418,9.05313508103125,20.280302417923387,4.573064516158266,0.16891129029435487,13.378336694687501
566,苏14-18-42C3,139.2,81.85646550448277,209.58852010639367,2.6074712645466955,9.410114942726295,22.746860633951155,4.682147988451151,0.1076867818297414,21.384662355985636
567,桃2-25-8,106.1,79.27297832332704,211.05430722478792,2.5954853914071627,12.118218660809614,17.25212064052215,5.901338360055608,0.500876531592837,23.702629595777566
568,苏14-16-11C7,278.20000000000005,135.3782746231416,214.7777569996405,2.5649748381869153,8.488828181208481,18.404737598303374,5.583184759367361,0.21269590191588778,22.44198418093889
569,苏14-01-37C5,91.89999999999999,204.93402612187168,211.99619150326444,2.5787921653057673,9.327105546710555,19.01453754321001,4.9084221981066385,0.23897714908161047,18.71146898602394
570,苏47-23-77C2,313.59999999999997,56.13286989838011,214.10567605707905,2.576275510072704,8.112117347222576,21.20242347292092,5.456919642897322,0.15209183655165817,20.222238519183676
571,苏48-9-71C4,114.0,147.9409649111842,205.19953511210528,2.609833333314035,4.345482456204387,19.399070175649122,4.408236842175438,0.14402631559912282,23.92496491393772
572,苏14-01-03,137.40000000000003,48.05740174564773,210.04130274425032,2.587736535601164,7.926855895014554,22.694803491062586,4.8057569141841325,0.12659388621688497,11.527671032436677
573,苏14-13-14,138.0,60.106499996507246,215.32026813043475,2.574449275616667,10.704601451500002,17.707289851949277,4.784094203066667,0.2249710145789855,14.892253621746377
574,苏14-01-23C8,114.3,63.36147856515311,209.65765530656165,2.594129483832896,11.16340332432021,21.98271216272091,4.331513560867016,0.14029746266141732,11.827506561359579
575,苏14-7-12C3,136.70000000000002,70.83961228813459,212.26637889692756,2.6168617411389903,6.963518654087782,18.58228968588149,3.979092904446232,0.16188734449817116,13.675983906272858
576,苏14-22-49,329.0,135.05990274151975,200.04089971793314,2.6124255318115503,8.967434649984803,17.682784193629182,4.371161094085107,0.9538115499756838,17.141975685227962
577,苏14-15-49,133.7,72.58264023967838,209.227247576739,2.5950635752356024,6.664427823142858,21.633388181413615,4.371293941628273,0.11388182486537024,20.694704562206432
578,苏14-22-38C4,102.4,51.0005761719043,212.5330078140625,2.607089843977539,9.538251951318358,24.793740233554686,4.624580078201172,0.12613281237402346,15.256162111722654
579,桃2-4-19,85.9,48.766693832922,221.10027941664725,2.5541210710291034,9.255692666818392,22.170407448114084,5.752421420097788,0.1902444704470314,22.165983701839345
580,苏47-9-63,356.4,135.87599888223906,207.26008416952865,2.6186419754343437,8.332138047242426,19.291515152877107,5.004343434471381,0.23091470241919193,16.40974186415825
581,苏14-13-32C1,94.39999999999999,99.68332627065679,210.34948092807204,2.6000847457150424,8.604989407586865,18.956917371644067,4.59037076278072,0.15193855909427967,18.7462288124661
582,苏47-10-77,208.00000000000003,73.85836538232691,210.55638462817308,2.5884230768990384,8.350461538849999,17.580961535307686,5.201634615128845,0.2690288463663461,30.403009615226917
583,桃2-5-11,109.19999999999999,96.88874542033884,205.3916574848901,2.5932875455686815,8.916584249103481,18.08363553315934,4.61152930404762,0.21289377278388277,9.707106227050367
584,桃2-30-12,124.4,69.7549356898553,206.28860934397107,2.6000321543110934,8.334011254163183,21.759180065032155,4.316848874496785,0.09890675259244372,15.510225080699357
585,桃2-29-13,155.70000000000002,76.50865125163133,209.79169555613356,2.592222221981374,9.176390493599872,25.19719332265896,4.668471419432884,0.10974951830122029,19.889197176135518
586,苏120-38-92,293.6,64.13399181740462,210.54819480626702,2.598950953309264,7.9362670300422336,20.230115801989097,5.004856948036103,0.170381471496594,17.060933244529974
587,苏14-7-52C2,118.4,164.48289691966215,203.97416385692563,2.60866554064527,9.54459459574493,18.763209456168916,4.487685810592905,0.18065878400506757,13.839915541895268
588,苏14-0-41C8,120.69999999999999,58.671416735973494,211.46156586122618,2.609287489565866,6.043686826898096,20.750323114776304,4.372800331575808,0.1723363713405137,12.487862470444078
589,桃2-32-7,123.3,75.36527170510949,211.7065450003244,2.593746958513382,10.28188158969992,18.096918085044607,5.348815896348743,0.2091240876188159,18.821557176812654
590,苏14-18-11,111.30000000000001,47.45384546585804,216.5869362401617,2.6145283017816707,8.413953278572325,19.057035039191373,5.682803234493261,0.25312668503863434,17.789568731036834
591,桃2-21-10,121.0,427.9591983194876,208.001338852562,2.5978264465305783,8.635330578626448,17.95438842894876,5.179487603123968,0.17101652864214878,19.353628101857854
592,苏14-8-48C1,96.10000000000001,72.19622268239333,208.82573358917796,2.588251821134235,9.068324663922997,22.922726324693027,4.474328824075962,0.12465140489698229,19.515442249193548
593,苏14-7-14,110.0,59.88963636139091,217.32446363590913,2.6012454545363637,8.774500001417273,16.591854547054545,4.810154545256364,0.28825454551727275,17.280781819263638
594,桃2-33-9C5,136.0,74.77060294157353,211.05658089985292,2.594463235414706,9.736617646864707,18.481183824463233,5.206044117519117,0.20554411782058823,14.92794853082353
